"short_name","MDS1","MDS2"
"A/Cairo/136/2012",-2.73858238819887,0.861389921187712
"A/Cairo/140/2012",-4.74135714130118,-0.0912653553619349
"A/Cairo/158/2013",-3.73454247076818,1.12749281497589
"A/Cairo/59/2012",-5.05258712622481,-1.0364103037228
"A/Cairo/63/2012",-5.24480784804862,-0.0719034766793779
"A/Cairo/93/2012",-4.13728482107451,0.237174043033385
"A/Calarasi/162804/2014",2.0239225407091,-0.0834634503558072
"A/California/122/2022",-0.214615185124061,1.04239794727246
"A/California/7/2004",3.08115588178283,-4.63334260916594
"A/Cambodia/925256/2020",2.53817055751603,-1.66122073397117
"A/Cambodia/e0826360/2020",1.36893569124272,-1.58807792920171
"A/Cameroon/12V-2580/2012",-1.91035777870944,3.12576186082328
"A/Cameroon/12V-4093/2012",-2.30393199954343,2.95504655984594
"A/Cameroon/12V-4223/2012",-2.304174337958,3.00135358322669
"A/Cameroon/12V-4580/2012",-1.91618801319655,1.85421204536902
"A/Cameroon/12V-4685/2012",-3.41153180348227,1.15286089376796
"A/Cameroon/2919/2023",-0.646381112253392,2.57875920374963
"A/Cameroon/2925/2023",-2.66852993510907,0.87315006128549
"A/Cameroon/3172/2024",0.990035789581118,-1.47942009412378
"A/Cameroon/4680/2014",3.02148686880995,0.422569837705523
"A/Cameroon/541/2023",-1.72013097549663,2.06878973220718
"A/Cameroon/5793/2013",1.98877668361053,0.708885984720229
"A/Cameroon/658/2009",-0.768922496897105,-1.50720616619113
"A/Cameroon/6984/2024",1.80933024544906,-0.440723724552527
"A/Cameroon/8474/2023",-1.43325053874371,2.03239736424359
"A/Cameroon/9092/2023",0.990701753248221,0.818641270304431
"A/Cameroon/9264/2018",0.953167975721296,-1.49635153282775
"A/Cameroon/9645/2022",-3.25269339165079,-3.8498027013552
"A/Cameroon/9680/2018",1.25002578828387,-1.18855993909418
"A/Cameroon/9812/2023",0.956490210283446,0.999147031175251
"A/Canarias/1689/2014",1.78061708267109,-0.572668269484887
"A/Canberra/302/2023",-0.658330819829607,1.87217446801584
"A/Canberra/309/2023",0.116715379871784,1.07170195124432
"A/Canberra/373/2023",0.960037930964865,1.09962691512485
"A/Canberra/82/2014",3.16893392484524,-1.74164823029904
"A/CastillaLaMancha/2303/2023",0.285959270051445,0.892611424781562
"A/Catalonia/2141012NS/2013",2.01956627164442,0.832158262811491
"A/Catalonia/2152420NS/2014",1.86308373033101,1.03235596269911
"A/Catalonia/2235376NS/2015",3.62409879781392,-1.98369085665357
"A/Catalonia/2262797NS/2022",0.456455912946193,0.15717770631868
"A/Catalonia/3509691NS/2017",4.01980035132957,-1.15390353680781
"A/Catalonia/3512677NS/2022",-2.84828138752395,-3.12383769599344
"A/Catalonia/3551005/2021",-1.64779026116153,-0.126032859924112
"A/Catalonia/5689S/2013",-3.69925396521113,0.602029724085506
"A/Catalonia/6623S/2013",1.26779887797416,0.937673988870859
"A/Catalonia/NSJO510768271/2024",0.155441561355444,-0.86823758052177
"A/Catalonia/NSVH102155361/2023",-2.85717938197215,1.07248735332489
