Test Virus,Reference Virus,Distance
A/Georgia/532/2015,A/Switzerland/15772531/2015,1.584962500721156
A/Hong Kong/146/2013,A/Switzerland/15772531/2015,2.584962500721156
A/Hong Kong/4801/2014,A/Switzerland/15772531/2015,1.584962500721156
A/Hong Kong/5738/2014,A/Switzerland/15772531/2015,0.5849625007211561
A/Netherlands/525/2014,A/Switzerland/15772531/2015,2.584962500721156
A/Samara/73/2013,A/Switzerland/15772531/2015,2.584962500721156
A/Stockholm/6/2014,A/Switzerland/15772531/2015,0.0
A/Georgia/532/2015,A/Switzerland/16094175/2016,2.584962500721155
A/Hong Kong/146/2013,A/Switzerland/16094175/2016,2.584962500721155
A/Hong Kong/4801/2014,A/Switzerland/16094175/2016,1.5849625007211552
A/Hong Kong/5738/2014,A/Switzerland/16094175/2016,1.5849625007211552
A/Netherlands/525/2014,A/Switzerland/16094175/2016,3.584962500721155
A/Samara/73/2013,A/Switzerland/16094175/2016,3.584962500721155
A/Stockholm/6/2014,A/Switzerland/16094175/2016,0.0
A/Bangladesh/4005/2020,A/Switzerland/18016/2022,0.9999999999999991
A/Cambodia/925256/2020,A/Switzerland/18016/2022,2.999999999999999
A/Cambodia/e0826360/2020,A/Switzerland/18016/2022,0.9999999999999991
A/Darwin/9/2021,A/Switzerland/18016/2022,0.0
A/Denmark/3264/2019,A/Switzerland/18016/2022,1.9999999999999991
A/England/214191723/2021,A/Switzerland/18016/2022,0.0
A/Kansas/14/2017,A/Switzerland/18016/2022,2.999999999999999
A/Stockholm/5/2021,A/Switzerland/18016/2022,0.0
A/Cambodia/925256/2020,A/Switzerland/18284/2022,1.0
A/Cambodia/e0826360/2020,A/Switzerland/18284/2022,1.0
A/Catalonia/NSVH-2067/22,A/Switzerland/18284/2022,2.0
A/Darwin/9/2021,A/Switzerland/18284/2022,0.0
A/Norway/24873/2021,A/Switzerland/18284/2022,1.0
A/Poland/97/2022,A/Switzerland/18284/2022,1.0
A/Slovenia/8720/2022,A/Switzerland/18284/2022,0.0
A/Stockholm/5/2021,A/Switzerland/18284/2022,0.0
A/Bangladesh/4005/2020,A/Switzerland/18559/2022,2.0
A/Cambodia/925256/2020,A/Switzerland/18559/2022,3.999999999999999
A/Cambodia/e0826360/2020,A/Switzerland/18559/2022,2.0
A/Darwin/9/2021,A/Switzerland/18559/2022,0.0
A/Denmark/3264/2019,A/Switzerland/18559/2022,2.999999999999999
A/England/214191723/2021,A/Switzerland/18559/2022,1.0
A/Kansas/14/2017,A/Switzerland/18559/2022,3.999999999999999
A/Stockholm/5/2021,A/Switzerland/18559/2022,1.0
A/Cambodia/925256/2020,A/Switzerland/18694/2022,1.9999999999999991
A/Cambodia/e0826360/2020,A/Switzerland/18694/2022,0.9999999999999991
A/Catalonia/NSVH-2067/22,A/Switzerland/18694/2022,2.999999999999999
A/Darwin/9/2021,A/Switzerland/18694/2022,0.0
A/Norway/24873/2021,A/Switzerland/18694/2022,1.415037499278843
A/Poland/97/2022,A/Switzerland/18694/2022,1.9999999999999991
A/Slovenia/8720/2022,A/Switzerland/18694/2022,0.0
A/Stockholm/5/2021,A/Switzerland/18694/2022,0.0
A/Bangladesh/4005/2020,A/Switzerland/19130/2022,1.0
A/Cambodia/925256/2020,A/Switzerland/19130/2022,3.999999999999999
A/Cambodia/e0826360/2020,A/Switzerland/19130/2022,2.999999999999999
A/Darwin/9/2021,A/Switzerland/19130/2022,0.0
A/Denmark/3264/2019,A/Switzerland/19130/2022,3.999999999999999
A/England/214191723/2021,A/Switzerland/19130/2022,1.0
A/Stockholm/5/2021,A/Switzerland/19130/2022,1.0
A/Albania/289813/2022,A/Switzerland/20498/2023,2.415037499278843
A/Brandenburg/15/2022,A/Switzerland/20498/2023,1.9999999999999991
A/Catalonia/NSVH-2067/22,A/Switzerland/20498/2023,1.9999999999999991
A/Darwin/9/2021,A/Switzerland/20498/2023,0.9999999999999991
A/Lille/50053/2022,A/Switzerland/20498/2023,0.0
A/Norway/24873/2021,A/Switzerland/20498/2023,1.9999999999999991
A/Slovenia/8720/2022,A/Switzerland/20498/2023,0.9999999999999991
A/Stockholm/5/2021,A/Switzerland/20498/2023,0.0
A/Cambodia/925256/2020,A/Switzerland/24157/2022,1.9999999999999991
A/Cambodia/e0826360/2020,A/Switzerland/24157/2022,0.9999999999999991
A/Catalonia/NSVH-2067/22,A/Switzerland/24157/2022,2.999999999999999
A/Darwin/9/2021,A/Switzerland/24157/2022,0.0
A/Norway/24873/2021,A/Switzerland/24157/2022,1.415037499278843
A/Poland/97/2022,A/Switzerland/24157/2022,1.9999999999999991
A/Slovenia/8720/2022,A/Switzerland/24157/2022,0.0
A/Stockholm/5/2021,A/Switzerland/24157/2022,0.0
A/Albania/289813/2022,A/Switzerland/25797/2023,0.0
A/Catalonia/NSVH161512067/2022,A/Switzerland/25797/2023,1.0
A/Darwin/9/2021,A/Switzerland/25797/2023,0.0
A/Massachusetts/18/2022,A/Switzerland/25797/2023,0.0
A/Stockholm/5/2021,A/Switzerland/25797/2023,1.0
A/Cambodia/925256/2020,A/Switzerland/28394/2022,2.999999999999999
A/Cambodia/e0826360/2020,A/Switzerland/28394/2022,1.9999999999999991
A/Catalonia/NSVH-2067/22,A/Switzerland/28394/2022,0.9999999999999991
A/Darwin/9/2021,A/Switzerland/28394/2022,0.9999999999999991
A/Norway/24873/2021,A/Switzerland/28394/2022,2.415037499278843
A/Poland/97/2022,A/Switzerland/28394/2022,0.9999999999999991
A/Slovenia/8720/2022,A/Switzerland/28394/2022,0.0
A/Stockholm/5/2021,A/Switzerland/28394/2022,0.9999999999999991
A/Albania/289813/2022,A/Switzerland/28412/2023,0.0
A/Catalonia/NSVH161512067/2022,A/Switzerland/28412/2023,2.999999999999999
A/Darwin/9/2021,A/Switzerland/28412/2023,2.0
A/Massachusetts/18/2022,A/Switzerland/28412/2023,1.0
A/Stockholm/5/2021,A/Switzerland/28412/2023,2.999999999999999
A/Bangladesh/4005/2020,A/Switzerland/28536/2022,1.0
A/Cambodia/925256/2020,A/Switzerland/28536/2022,2.999999999999999
A/Cambodia/e0826360/2020,A/Switzerland/28536/2022,1.0
A/Darwin/9/2021,A/Switzerland/28536/2022,0.0
A/Denmark/3264/2019,A/Switzerland/28536/2022,1.9999999999999991
A/England/214191723/2021,A/Switzerland/28536/2022,1.0
A/Hong Kong/2671/2019,A/Switzerland/28536/2022,3.999999999999999
A/Kansas/14/2017,A/Switzerland/28536/2022,2.999999999999999
A/Stockholm/5/2021,A/Switzerland/28536/2022,1.0
A/Cambodia/e0826360/2020,A/Switzerland/28577/2022,1.584962500721156
A/Catalonia/NSVH-2067/22,A/Switzerland/28577/2022,1.584962500721156
A/Darwin/9/2021,A/Switzerland/28577/2022,0.5849625007211561
A/Norway/24873/2021,A/Switzerland/28577/2022,0.0
A/Poland/97/2022,A/Switzerland/28577/2022,1.584962500721156
A/Slovenia/8720/2022,A/Switzerland/28577/2022,0.5849625007211561
A/Stockholm/5/2021,A/Switzerland/28577/2022,0.5849625007211561
A/Al Musanaah/7233924/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Al Musanaah/7234082/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Al Musanaah/7234094/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Al Musanaah/7234100/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Al Musanaah/7234130/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Al Musanaah/7234645/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Albania/289813/2022,A/Switzerland/28719/2022,2.4706939322003754
A/Algeria/1229/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Algeria/1767/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Algeria/2131/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Algeria/2157/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Andalucia/2147/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Andalucia/2151/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Antananarivo/02981/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Antananarivo/03253/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Antananarivo/03308/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Antananarivo/03320/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Antananarivo/03371/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Antananarivo/50000/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Antsohihy/03201/2023,A/Switzerland/28719/2022,2.0067468324405855
A/As Suwaiq/7234643/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Baden-Wurttemberg/28/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Baden-Wurttemberg/37/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Baden-Wurttemberg/55/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Bayern/10/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Bayern/11/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Bayern/13/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Belgium/101/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Belgium/106/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Belgium/110/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Belgium/83/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Belgium/93/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Belgium/94/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Belgium/96/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Berlin/26/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Berlin/27/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Berlin/28/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Berlin/32/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Berlin/37/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Berlin/40/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Bishkek/S-79SARI/2022,A/Switzerland/28719/2022,5.006746832440585
A/Boras/SE23-16165/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Brandenburg/15/2022,A/Switzerland/28719/2022,0.0
A/Brandenburg/3/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Bulgaria/2696/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Burgos/27/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Burgos/28/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Burgos/35/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Burgos/63/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Burgos/64/2023,A/Switzerland/28719/2022,3.0067468324405846
A/BurkinaFaso/182/2023,A/Switzerland/28719/2022,5.006746832440585
A/BurkinaFaso/205/2023,A/Switzerland/28719/2022,5.006746832440585
A/BurkinaFaso/206/2023,A/Switzerland/28719/2022,4.006746832440585
A/BurkinaFaso/232/2023,A/Switzerland/28719/2022,5.006746832440585
A/BurkinaFaso/244/2023,A/Switzerland/28719/2022,4.006746832440585
A/BurkinaFaso/3140/2023,A/Switzerland/28719/2022,5.006746832440585
A/BurkinaFaso/3190/2023,A/Switzerland/28719/2022,5.006746832440585
A/California/122/2022,A/Switzerland/28719/2022,1.684818737553222
A/Cambodia/925256/2020,A/Switzerland/28719/2022,4.006746832440585
A/Cambodia/e0826360/2020,A/Switzerland/28719/2022,3.7895161162199162
A/Cameroon/8474/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Cameroon/9092/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Cameroon/9812/2023,A/Switzerland/28719/2022,3.0067468324405846
A/CastillaLaMancha/2303/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH-2067/22,A/Switzerland/28719/2022,5.006746832440585
A/Catalonia/NSVH102155361/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH102156229/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH102156515/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Catalonia/NSVH102158148/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Catalonia/NSVH102161296/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH102165041/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Catalonia/NSVH102185145/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH151040742/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH160871625/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Catalonia/NSVH161512067/2022,A/Switzerland/28719/2022,2.6633390101427707
A/Ceuta/4450/2022,A/Switzerland/28719/2022,3.0067468324405846
A/Ceuta/4454/2022,A/Switzerland/28719/2022,3.0067468324405846
A/Croatia/10136/RV/2023,A/Switzerland/28719/2022,3.2733924918267574
A/Croatia/14020/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Croatia/14028/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Croatia/14051/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Croatia/14073/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Darwin/9/2021,A/Switzerland/28719/2022,1.8815917011182943
A/England/40/2023,A/Switzerland/28719/2022,2.0067468324405855
A/England/42/2023,A/Switzerland/28719/2022,2.0067468324405855
A/England/43/2023,A/Switzerland/28719/2022,2.0067468324405855
A/England/45/2023,A/Switzerland/28719/2022,2.0067468324405855
A/England/46/2023,A/Switzerland/28719/2022,2.0067468324405855
A/England/47/2023,A/Switzerland/28719/2022,3.0067468324405846
A/England/48/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Extremadura/240458/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Extremadura/240459/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Extremadura/240460/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/28187/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/33176/2023,A/Switzerland/28719/2022,1.0067468324405855
A/France/33503/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/GES-IPP26703/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/HDF-IPP30115/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/IDF-IPP21897/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/IDF-RELAB-IPP32874/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/IDF-RELAB-IPP32965/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/IDF-RELAB-IPP32966/2023,A/Switzerland/28719/2022,2.0067468324405855
A/France/IDF-RELAB-IPP32969/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Gavle/SE23-16072/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Georgia/GEO42/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Ghana/2186/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Ghana/7400/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Ghana/7529/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Ghana/7625/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hessen/20/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Hessen/33/2024,A/Switzerland/28719/2022,3.0067468324405846
A/HongKong/3021/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3044/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3048/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3053/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3055/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3058/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3062/2023,A/Switzerland/28719/2022,1.0067468324405855
A/HongKong/3072/2023,A/Switzerland/28719/2022,2.0067468324405855
A/HongKong/3081/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/140/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/141/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/147/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/148/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/153/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Hungary/169/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Hungary/174/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/177/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Hungary/199/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Hungary/202/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/204/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Hungary/206/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/34327/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/34967/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Iceland/35570/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/35687/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Iceland/35741/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/35921/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Iceland/36088/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/36118/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/36222/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Iceland/36433/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/37250/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/37255/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/37274/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/37368/2023,A/Switzerland/28719/2022,0.006746832440585493
A/Iceland/37410/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Iceland/37528/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/37811/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/37943/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iceland/38351/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/38354/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/38547/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iceland/38721/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Iran/11G11/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iran/20A12/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iran/20L11/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Iran/23E11/2023,A/Switzerland/28719/2022,4.006746832440585
A/Iran/24N11/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Ireland/00100281/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Ireland/00100379/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Ireland/00101350/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Ireland/00102017/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Ireland/00105655/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Ireland/00106785/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Ireland/00106787/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Ireland/00107299/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Ireland/00107900/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/G727/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/G733/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/G854/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1285/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1544/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R1564/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1571/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R1578/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1613/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1805/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R1829/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R1836/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R1862/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R1880/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R1895/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1938/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R1960/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R1991/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R1994/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2007/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2023/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2036/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2042/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2058/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2082/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2107/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2130/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2163/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2165/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2170/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R2212/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R2231/2024,A/Switzerland/28719/2022,0.006746832440585493
A/Israel/R2235/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R2239/2024,A/Switzerland/28719/2022,1.0067468324405855
A/Israel/R2250/2024,A/Switzerland/28719/2022,3.0067468324405846
A/Israel/R2251/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2254/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Israel/R2261/2024,A/Switzerland/28719/2022,2.0067468324405855
A/Jonkoping/SE23-14308/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/13/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kazakhstan/270/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/275/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kazakhstan/277/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/281/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/289/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kazakhstan/309/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/332/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kazakhstan/336/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kazakhstan/58/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kazakhstan/59/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyiv/422/2022,A/Switzerland/28719/2022,5.006746832440585
A/Kyiv/471/2022,A/Switzerland/28719/2022,1.0067468324405855
A/Kyiv/494/2022,A/Switzerland/28719/2022,5.006746832440585
A/Kyrgyzstan/10/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/11/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/110/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/117/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/118/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/12/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/120/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/121/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/122/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/123/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/124/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/13/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/14/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/15/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/16/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/17/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Kyrgyzstan/18/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/19/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/20/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/21/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/22/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/23/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/24/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/25/2023,A/Switzerland/28719/2022,1.0067468324405855
A/Kyrgyzstan/26/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/27/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/28/2023,A/Switzerland/28719/2022,2.0067468324405855
A/Kyrgyzstan/29/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/36/2023,A/Switzerland/28719/2022,3.0067468324405846
A/Kyrgyzstan/39/2023,A/Switzerland/28719/2022,3.0067468324405846
